tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,power_output,voltage,frequency,grid_stability,environmental_compliance
"TRA-075","Southeast Utilities","Transmission","SCADA","2025-10-24T11:23:41.118Z","91","2","418","117","59","80","98"
"TRA-076","Southeast Utilities","Transmission","IED","2025-10-23T23:03:18.691Z","97","4","975","145","60","90","96"
"TRA-077","Southeast Utilities","Transmission","IED","2025-10-24T10:35:59.357Z","99","4","264","108","59","93","99"
"TRA-078","Southeast Utilities","Transmission","DMS","2025-10-24T12:21:56.074Z","97","3","478","164","60","93","91"
"TRA-079","Southeast Utilities","Transmission","SCADA","2025-10-24T12:35:05.045Z","93","3","500","143","60","85","97"
"TRA-080","Southeast Utilities","Transmission","IED","2025-10-24T04:36:16.364Z","96","1","408","137","59","85","96"
"DIS-001","Southeast Utilities","Distribution","RTU","2025-10-24T15:36:25.779Z","95","2","698","158","59","88","99"
"DIS-003","Southeast Utilities","Distribution","HMI","2025-10-24T00:37:38.678Z","93","4","1084","141","59","80","97"
"DIS-004","Southeast Utilities","Distribution","EMS","2025-10-24T15:26:18.782Z","94","1","456","184","60","85","94"
"DIS-006","Southeast Utilities","Distribution","EMS","2025-10-24T15:02:55.752Z","99","3","900","122","60","81","97"
"DIS-007","Southeast Utilities","Distribution","Arc Flash Monitor","2025-10-23T22:59:49.900Z","93","3","958","126","59","81","91"
"DIS-009","Southeast Utilities","Distribution","EMS","2025-10-24T03:43:12.802Z","90","4","300","159","60","97","99"
"DIS-010","Southeast Utilities","Distribution","RTU","2025-10-24T17:45:50.686Z","97","3","651","189","60","92","98"
"DIS-011","Southeast Utilities","Distribution","Arc Flash Monitor","2025-10-23T20:20:19.959Z","98","2","570","111","60","89","90"
"DIS-015","Southeast Utilities","Distribution","Arc Flash Monitor","2025-10-24T01:29:49.112Z","96","1","928","167","60","81","98"
"DIS-016","Southeast Utilities","Distribution","DMS","2025-10-23T21:05:40.903Z","96","0","752","104","59","84","96"
"DIS-018","Southeast Utilities","Distribution","Protection Relay","2025-10-24T05:47:30.092Z","99","3","624","107","59","82","91"
"DIS-020","Southeast Utilities","Distribution","SCADA","2025-10-23T20:03:04.868Z","93","2","492","140","59","89","92"
"DIS-021","Southeast Utilities","Distribution","Grid Controller","2025-10-24T03:33:19.182Z","94","0","364","136","60","80","95"
"DIS-022","Southeast Utilities","Distribution","HMI","2025-10-24T17:16:25.224Z","96","0","808","101","59","99","93"
"DIS-023","Southeast Utilities","Distribution","IED","2025-10-23T22:10:30.722Z","90","1","597","140","60","93","94"
"DIS-024","Southeast Utilities","Distribution","IED","2025-10-24T00:46:20.473Z","92","1","505","188","59","84","93"
"DIS-026","Southeast Utilities","Distribution","Arc Flash Monitor","2025-10-24T03:41:22.861Z","94","2","1007","113","59","93","93"
"DIS-028","Southeast Utilities","Distribution","DMS","2025-10-24T11:54:48.910Z","96","2","622","174","60","81","90"
"DIS-030","Southeast Utilities","Distribution","SCADA","2025-10-24T05:28:21.933Z","93","0","492","186","59","90","97"
"DIS-031","Southeast Utilities","Distribution","RTU","2025-10-24T16:27:43.889Z","90","3","707","107","59","90","90"
"DIS-032","Southeast Utilities","Distribution","HMI","2025-10-24T11:04:15.936Z","93","3","206","134","59","95","90"
"DIS-033","Southeast Utilities","Distribution","Protection Relay","2025-10-23T23:37:46.634Z","95","3","745","128","59","86","99"
"CON-001","Southeast Utilities","Control Center","Arc Flash Monitor","2025-10-23T19:05:37.237Z","94","1","1037","124","59","99","94"
"CON-003","Southeast Utilities","Control Center","DMS","2025-10-24T11:23:58.933Z","93","4","1021","185","60","98","95"
"CON-004","Southeast Utilities","Control Center","SCADA","2025-10-24T04:21:56.095Z","98","3","290","141","59","97","94"
"CON-005","Southeast Utilities","Control Center","IED","2025-10-24T02:19:12.997Z","95","1","1014","101","59","93","96"
"CON-007","Southeast Utilities","Control Center","Arc Flash Monitor","2025-10-24T07:01:08.061Z","94","4","869","128","60","91","98"
"CON-009","Southeast Utilities","Control Center","DMS","2025-10-24T00:25:30.008Z","90","1","932","115","60","96","95"
"CON-012","Southeast Utilities","Control Center","Arc Flash Monitor","2025-10-23T23:25:47.530Z","95","2","284","132","59","89","97"
"CON-013","Southeast Utilities","Control Center","HMI","2025-10-24T12:17:35.471Z","90","2","227","159","60","82","97"
"CON-015","Southeast Utilities","Control Center","Arc Flash Monitor","2025-10-24T04:20:02.361Z","97","1","340","164","59","82","94"
"CON-016","Southeast Utilities","Control Center","Grid Controller","2025-10-24T17:11:08.571Z","93","0","141","175","60","88","95"
"CON-017","Southeast Utilities","Control Center","SCADA","2025-10-23T19:36:02.100Z","93","3","1094","153","60","88","96"
"CON-018","Southeast Utilities","Control Center","RTU","2025-10-24T04:32:00.984Z","99","0","897","134","59","91","91"
"CON-020","Southeast Utilities","Control Center","Grid Controller","2025-10-24T03:33:27.481Z","92","3","986","198","59","86","97"
"CON-021","Southeast Utilities","Control Center","SCADA","2025-10-24T11:54:17.634Z","92","1","276","116","59","86","92"
"CON-022","Southeast Utilities","Control Center","Arc Flash Monitor","2025-10-24T09:26:28.451Z","99","0","237","122","59","95","98"
"CON-024","Southeast Utilities","Control Center","SCADA","2025-10-24T17:00:25.226Z","93","0","439","152","60","93","99"
"CON-025","Southeast Utilities","Control Center","Environmental Monitor","2025-10-24T07:02:18.800Z","92","0","184","186","60","94","96"
"CON-027","Southeast Utilities","Control Center","Arc Flash Monitor","2025-10-23T22:16:23.751Z","92","1","1006","176","60","93","94"
"CON-029","Southeast Utilities","Control Center","SCADA","2025-10-23T20:26:13.619Z","97","3","855","199","60","81","94"
"CON-030","Southeast Utilities","Control Center","Arc Flash Monitor","2025-10-24T17:04:46.124Z","94","2","904","134","59","84","98"
"CON-033","Southeast Utilities","Control Center","RTU","2025-10-24T16:28:24.237Z","97","3","280","197","59","98","99"
"CON-035","Southeast Utilities","Control Center","IED","2025-10-24T13:02:59.725Z","92","1","987","115","59","95","93"
"CON-036","Southeast Utilities","Control Center","SCADA","2025-10-23T21:13:41.027Z","92","3","442","161","60","83","92"
"CON-037","Southeast Utilities","Control Center","SCADA","2025-10-24T12:16:21.341Z","90","3","586","194","59","83","91"
"CON-039","Southeast Utilities","Control Center","EMS","2025-10-23T20:43:24.818Z","99","0","1006","192","59","86","91"
"CON-040","Southeast Utilities","Control Center","HMI","2025-10-24T09:58:47.740Z","91","1","342","145","59","81","99"
"CON-041","Southeast Utilities","Control Center","HMI","2025-10-24T04:58:18.093Z","97","3","127","147","59","89","99"
"CON-042","Southeast Utilities","Control Center","Grid Controller","2025-10-24T02:19:40.141Z","90","4","344","115","59","88","96"
"CON-043","Southeast Utilities","Control Center","EMS","2025-10-24T05:15:11.030Z","95","0","220","158","60","87","97"
"CON-044","Southeast Utilities","Control Center","Protection Relay","2025-10-23T19:36:16.917Z","99","4","777","142","60","80","97"
"CON-045","Southeast Utilities","Control Center","IED","2025-10-23T21:58:17.102Z","92","2","878","175","60","94","95"
"CON-046","Southeast Utilities","Control Center","HMI","2025-10-24T12:21:34.447Z","93","2","1068","111","60","89","98"
"CON-048","Southeast Utilities","Control Center","Protection Relay","2025-10-23T19:39:45.584Z","96","1","169","142","60","96","93"
"CON-049","Southeast Utilities","Control Center","Grid Controller","2025-10-24T17:24:00.956Z","94","3","1084","160","59","87","98"
"CON-050","Southeast Utilities","Control Center","DMS","2025-10-24T14:11:20.737Z","99","1","546","189","59","97","91"
"CON-051","Southeast Utilities","Control Center","Grid Controller","2025-10-24T09:35:11.270Z","98","4","676","126","59","93","95"
"CON-052","Southeast Utilities","Control Center","HMI","2025-10-24T10:02:14.908Z","97","4","717","127","60","89","99"
"CON-053","Southeast Utilities","Control Center","Grid Controller","2025-10-24T16:02:18.609Z","94","4","796","198","60","92","96"
"CON-054","Southeast Utilities","Control Center","Protection Relay","2025-10-23T21:01:37.689Z","98","3","888","124","59","93","95"
"CON-055","Southeast Utilities","Control Center","HMI","2025-10-24T03:33:35.892Z","92","3","742","155","59","99","92"
"CON-056","Southeast Utilities","Control Center","DMS","2025-10-24T09:52:28.548Z","92","2","771","180","60","91","98"
"SUB-001","Southeast Utilities","Substation","RTU","2025-10-24T00:48:15.935Z","96","1","1057","193","60","92","97"
"SUB-003","Southeast Utilities","Substation","HMI","2025-10-24T16:34:04.832Z","96","2","685","147","59","90","92"
"SUB-004","Southeast Utilities","Substation","RTU","2025-10-24T06:04:13.375Z","98","3","572","179","59","93","97"
"SUB-006","Southeast Utilities","Substation","IED","2025-10-24T06:41:55.926Z","93","4","406","116","60","94","97"
"SUB-008","Southeast Utilities","Substation","HMI","2025-10-24T12:56:41.970Z","93","1","1011","103","59","81","98"
"SUB-011","Southeast Utilities","Substation","SCADA","2025-10-24T05:34:49.152Z","98","4","553","166","60","91","96"
"SUB-013","Southeast Utilities","Substation","Protection Relay","2025-10-24T11:01:06.484Z","95","2","948","152","60","94","93"
"SUB-017","Southeast Utilities","Substation","SCADA","2025-10-24T04:17:22.868Z","96","2","508","194","59","94","92"
"SUB-018","Southeast Utilities","Substation","IED","2025-10-24T11:23:40.213Z","92","0","766","125","59","84","98"
"SUB-020","Southeast Utilities","Substation","Environmental Monitor","2025-10-24T06:53:08.046Z","94","4","495","170","60","93","96"
"SUB-023","Southeast Utilities","Substation","EMS","2025-10-24T01:31:13.768Z","93","1","1077","179","60","82","94"
"SUB-025","Southeast Utilities","Substation","EMS","2025-10-24T07:47:34.591Z","92","4","198","103","60","80","90"
"SUB-027","Southeast Utilities","Substation","IED","2025-10-23T18:31:04.754Z","98","3","880","134","59","98","90"
"SUB-028","Southeast Utilities","Substation","DMS","2025-10-24T10:02:13.645Z","93","1","960","181","59","93","99"
"SUB-029","Southeast Utilities","Substation","Protection Relay","2025-10-24T01:51:54.645Z","93","1","774","170","60","92","97"
"SUB-030","Southeast Utilities","Substation","Arc Flash Monitor","2025-10-24T17:06:58.283Z","93","2","752","152","60","95","91"
"SUB-032","Southeast Utilities","Substation","DMS","2025-10-24T16:09:45.342Z","94","1","770","172","60","86","92"
"SUB-034","Southeast Utilities","Substation","Grid Controller","2025-10-24T01:27:28.018Z","97","3","972","116","60","89","96"
"SUB-035","Southeast Utilities","Substation","HMI","2025-10-23T20:19:21.309Z","98","0","430","117","60","87","99"
"SUB-036","Southeast Utilities","Substation","HMI","2025-10-24T01:17:06.661Z","97","4","894","116","59","94","93"
"SUB-037","Southeast Utilities","Substation","EMS","2025-10-24T07:57:09.354Z","98","1","759","161","59","92","99"
"SUB-038","Southeast Utilities","Substation","Protection Relay","2025-10-24T05:05:12.248Z","91","2","413","160","59","90","94"
"SUB-039","Southeast Utilities","Substation","EMS","2025-10-24T04:23:46.337Z","95","1","214","158","59","87","90"
"SUB-040","Southeast Utilities","Substation","HMI","2025-10-24T17:13:41.416Z","98","0","737","194","59","98","99"
"SUB-041","Southeast Utilities","Substation","Arc Flash Monitor","2025-10-24T00:03:46.651Z","97","3","604","113","60","85","90"
"SUB-042","Southeast Utilities","Substation","Arc Flash Monitor","2025-10-24T15:35:28.728Z","92","1","149","108","60","81","96"
"SUB-043","Southeast Utilities","Substation","Environmental Monitor","2025-10-23T20:56:51.210Z","97","4","749","177","59","82","99"
"SUB-044","Southeast Utilities","Substation","DMS","2025-10-24T04:47:16.040Z","98","3","571","112","59","99","95"
"SUB-045","Southeast Utilities","Substation","Protection Relay","2025-10-24T16:12:32.915Z","94","4","119","140","59","94","90"
"SUB-048","Southeast Utilities","Substation","SCADA","2025-10-23T23:49:26.526Z","98","1","1070","131","60","89","98"
"SUB-049","Southeast Utilities","Substation","RTU","2025-10-23T21:35:02.494Z","97","1","1057","131","59","94","90"
"SUB-050","Southeast Utilities","Substation","Arc Flash Monitor","2025-10-24T00:09:46.058Z","93","1","102","113","59","91","98"
"SUB-052","Southeast Utilities","Substation","Protection Relay","2025-10-23T22:57:40.799Z","92","3","326","189","59","80","99"
"SUB-054","Southeast Utilities","Substation","Grid Controller","2025-10-24T03:46:14.489Z","96","1","434","124","59","82","94"
"SUB-056","Southeast Utilities","Substation","RTU","2025-10-24T01:23:11.193Z","92","4","100","190","59","88","91"
"SUB-057","Southeast Utilities","Substation","RTU","2025-10-24T16:56:02.055Z","91","2","220","163","59","96","95"
"SUB-058","Southeast Utilities","Substation","Arc Flash Monitor","2025-10-24T16:42:13.657Z","91","4","1053","124","59","82","97"
"SUB-062","Southeast Utilities","Substation","Grid Controller","2025-10-24T15:22:17.751Z","96","4","213","176","59","94","95"
"SUB-063","Southeast Utilities","Substation","Arc Flash Monitor","2025-10-23T23:13:20.039Z","95","2","605","133","60","83","92"
"SUB-064","Southeast Utilities","Substation","RTU","2025-10-24T15:22:02.872Z","92","2","404","136","60","91","93"
"SUB-065","Southeast Utilities","Substation","Protection Relay","2025-10-24T07:15:10.024Z","91","4","188","120","59","83","96"
"SUB-066","Southeast Utilities","Substation","Protection Relay","2025-10-24T06:36:16.103Z","96","0","695","133","59","95","90"
"SUB-068","Southeast Utilities","Substation","Protection Relay","2025-10-24T06:47:46.539Z","91","2","663","180","60","93","90"
"SUB-069","Southeast Utilities","Substation","Grid Controller","2025-10-24T15:18:30.971Z","95","3","249","158","60","91","98"
"SUB-070","Southeast Utilities","Substation","EMS","2025-10-24T02:06:59.978Z","92","1","780","174","60","80","92"
"SUB-073","Southeast Utilities","Substation","HMI","2025-10-24T00:01:54.974Z","93","0","573","109","60","97","94"
"SUB-074","Southeast Utilities","Substation","DMS","2025-10-23T19:31:38.746Z","92","3","249","164","60","85","96"
"SUB-075","Southeast Utilities","Substation","HMI","2025-10-23T20:55:42.849Z","99","4","322","120","59","81","91"
"ENV-003","Southeast Utilities","Environmental Controls","RTU","2025-10-24T15:31:56.961Z","99","1","315","142","59","96","90"
"ENV-004","Southeast Utilities","Environmental Controls","EMS","2025-10-24T06:53:52.320Z","94","0","285","190","60","88","95"
"ENV-005","Southeast Utilities","Environmental Controls","HMI","2025-10-24T00:07:43.230Z","96","4","743","199","60","82","96"
"ENV-006","Southeast Utilities","Environmental Controls","SCADA","2025-10-23T18:44:39.680Z","90","2","544","162","60","83","92"
"ENV-007","Southeast Utilities","Environmental Controls","EMS","2025-10-24T14:48:35.293Z","94","3","1049","149","60","81","92"
"ENV-009","Southeast Utilities","Environmental Controls","IED","2025-10-24T13:55:53.268Z","95","2","234","154","59","83","97"
"ENV-010","Southeast Utilities","Environmental Controls","EMS","2025-10-24T03:14:38.435Z","95","4","961","128","60","93","97"
"ENV-011","Southeast Utilities","Environmental Controls","Arc Flash Monitor","2025-10-23T18:25:09.718Z","94","2","302","158","59","89","98"
"ENV-012","Southeast Utilities","Environmental Controls","Grid Controller","2025-10-24T01:19:42.548Z","96","4","613","197","59","89","94"
"ENV-013","Southeast Utilities","Environmental Controls","DMS","2025-10-24T02:45:59.170Z","95","1","677","101","60","83","97"
"ENV-014","Southeast Utilities","Environmental Controls","Arc Flash Monitor","2025-10-23T18:24:22.729Z","94","1","919","115","60","93","90"
"ENV-015","Southeast Utilities","Environmental Controls","EMS","2025-10-24T09:43:19.655Z","96","3","294","156","59","87","90"
"ENV-016","Southeast Utilities","Environmental Controls","Protection Relay","2025-10-24T08:41:59.245Z","96","0","465","103","60","87","97"
"ENV-017","Southeast Utilities","Environmental Controls","DMS","2025-10-24T17:50:05.824Z","99","4","520","146","60","83","91"
"ENV-019","Southeast Utilities","Environmental Controls","HMI","2025-10-24T01:34:22.990Z","92","2","804","154","60","85","91"
"ENV-020","Southeast Utilities","Environmental Controls","IED","2025-10-24T12:11:39.416Z","91","0","339","112","60","80","98"
"ENV-021","Southeast Utilities","Environmental Controls","IED","2025-10-24T04:08:04.403Z","96","1","211","181","60","96","90"
"ENV-023","Southeast Utilities","Environmental Controls","RTU","2025-10-24T05:39:35.006Z","96","2","1003","148","60","90","95"
"ENV-024","Southeast Utilities","Environmental Controls","SCADA","2025-10-24T09:00:25.205Z","90","1","443","157","60","90","94"
"ENV-025","Southeast Utilities","Environmental Controls","DMS","2025-10-23T18:32:16.332Z","99","2","310","120","59","97","93"
"ENV-027","Southeast Utilities","Environmental Controls","SCADA","2025-10-24T00:14:50.237Z","99","2","693","149","59","90","96"
"ENV-028","Southeast Utilities","Environmental Controls","EMS","2025-10-24T07:05:44.241Z","96","3","831","126","60","96","97"
"ENV-030","Southeast Utilities","Environmental Controls","SCADA","2025-10-24T09:50:42.232Z","93","3","455","121","59","96","92"
"ENV-031","Southeast Utilities","Environmental Controls","Arc Flash Monitor","2025-10-23T23:23:39.290Z","98","1","159","175","60","85","92"
"ENV-032","Southeast Utilities","Environmental Controls","RTU","2025-10-24T14:06:28.781Z","92","4","1036","161","60","85","99"
"ENV-033","Southeast Utilities","Environmental Controls","Protection Relay","2025-10-24T08:22:06.443Z","98","1","1093","112","60","94","92"
"ENV-035","Southeast Utilities","Environmental Controls","Arc Flash Monitor","2025-10-24T14:04:48.101Z","93","0","377","196","60","96","99"
"ENV-036","Southeast Utilities","Environmental Controls","Arc Flash Monitor","2025-10-24T09:06:06.017Z","99","3","935","102","60","91","96"
"ENV-037","Southeast Utilities","Environmental Controls","Grid Controller","2025-10-24T11:31:07.172Z","92","1","125","181","59","85","90"
"ENV-038","Southeast Utilities","Environmental Controls","IED","2025-10-23T21:19:28.860Z","91","2","331","191","60","81","96"
"ENV-041","Southeast Utilities","Environmental Controls","EMS","2025-10-24T14:41:01.043Z","93","1","168","190","60","84","96"
